order_id,product_type,quantity,due_day
O001,P3,5,40
O002,P4,6,28
O003,P1,7,46
O004,P1,6,45
O005,P2,6,42
O006,P5,1,36
O007,P2,7,27
O008,P1,5,29
O009,P2,1,36
O010,P5,3,27
O011,P2,8,32
O012,P3,2,48
O013,P3,6,46
O014,P4,6,32
O015,P5,3,40
O016,P5,3,38
O017,P2,8,39
O018,P5,8,42
O019,P1,8,33
O020,P1,6,48
O021,P1,8,34
O022,P2,2,26
O023,P2,6,44
O024,P3,1,41
O025,P2,1,32
O026,P2,2,48
O027,P4,8,25
O028,P2,8,50
O029,P5,7,50
O030,P5,6,28
O031,P3,5,45
O032,P3,7,45
O033,P1,6,33
O034,P3,2,46
O035,P2,3,38
O036,P2,3,35
O037,P1,5,47
O038,P3,4,31
O039,P2,7,25
O040,P5,1,33
