unit_id,order_id,product_type,completion_day,delivery_day,due_day
O001__001,O001,P3,37,41,43
O001__002,O001,P3,36,41,43
O001__003,O001,P3,35,41,43
O002__001,O002,P5,39,42,44
O002__002,O002,P5,40,42,44
O002__003,O002,P5,41,42,44
O002__004,O002,P5,42,42,44
O003__001,O003,P2,24,35,37
O003__002,O003,P2,23,35,37
O004__001,O004,P5,8,24,26
O004__002,O004,P5,9,24,26
O004__003,O004,P5,10,24,26
O005__001,O005,P4,29,35,37
O005__002,O005,P4,16,35,37
O006__001,O006,P4,30,45,47
O006__002,O006,P4,32,45,47
O006__003,O006,P4,31,45,47
O007__001,O007,P5,45,45,45
O007__002,O007,P5,44,44,45
O007__003,O007,P5,43,43,45
O008__001,O008,P2,26,40,42
O008__002,O008,P2,27,40,42
O008__003,O008,P2,25,40,42
O009__001,O009,P3,6,23,25
O009__002,O009,P3,5,23,25
O010__001,O010,P4,15,28,30
O010__002,O010,P4,13,28,30
O010__003,O010,P4,14,28,30
O010__004,O010,P4,12,28,30
