unit_id,order_id,product_type,op_index,operation_id,stage,machine,skill,workers,duration_days,start_day,end_day,start_hour,end_hour
O001__001,O001,P2,1,P2_op1,S1,S1__m2,R1,1,1,32,33,256,264
O001__001,O001,P2,2,P2_op2,S2,S2__m0,R2,1,1,33,34,264,272
O001__001,O001,P2,3,P2_op3,S3,S3__m1,R1,2,1,34,35,272,280
O001__001,O001,P2,4,P2_op4,S4,S4__m0,R3,1,1,35,36,280,288
O001__002,O001,P2,1,P2_op1,S1,S1__m2,R1,1,1,33,34,264,272
O001__002,O001,P2,2,P2_op2,S2,S2__m1,R2,1,1,34,35,272,280
O001__002,O001,P2,3,P2_op3,S3,S3__m1,R1,2,1,35,36,280,288
O001__002,O001,P2,4,P2_op4,S4,S4__m0,R3,1,1,36,37,288,296
O001__003,O001,P2,1,P2_op1,S1,S1__m2,R1,1,1,34,35,272,280
O001__003,O001,P2,2,P2_op2,S2,S2__m1,R2,1,1,35,36,280,288
O001__003,O001,P2,3,P2_op3,S3,S3__m0,R1,2,1,36,37,288,296
O001__003,O001,P2,4,P2_op4,S4,S4__m0,R3,1,1,37,38,296,304
O001__004,O001,P2,1,P2_op1,S1,S1__m2,R1,1,1,35,36,280,288
O001__004,O001,P2,2,P2_op2,S2,S2__m1,R2,1,1,36,37,288,296
O001__004,O001,P2,3,P2_op3,S3,S3__m1,R1,2,1,37,38,296,304
O001__004,O001,P2,4,P2_op4,S4,S4__m0,R3,1,1,38,39,304,312
O002__001,O002,P1,1,P1_op1,S1,S1__m2,R1,1,1,20,21,160,168
O002__001,O002,P1,2,P1_op2,S2,S2__m1,R2,2,1,21,22,168,176
O002__001,O002,P1,3,P1_op3,S3,S3__m1,R1,1,1,22,23,176,184
O002__001,O002,P1,4,P1_op4,S4,S4__m0,R3,1,1,23,24,184,192
O002__002,O002,P1,1,P1_op1,S1,S1__m2,R1,1,1,21,22,168,176
O002__002,O002,P1,2,P1_op2,S2,S2__m1,R2,2,1,22,23,176,184
O002__002,O002,P1,3,P1_op3,S3,S3__m1,R1,1,1,23,24,184,192
O002__002,O002,P1,4,P1_op4,S4,S4__m0,R3,1,1,24,25,192,200
O002__003,O002,P1,1,P1_op1,S1,S1__m2,R1,1,1,22,23,176,184
O002__003,O002,P1,2,P1_op2,S2,S2__m1,R2,2,1,23,24,184,192
O002__003,O002,P1,3,P1_op3,S3,S3__m1,R1,1,1,24,25,192,200
O002__003,O002,P1,4,P1_op4,S4,S4__m0,R3,1,1,25,26,200,208
O002__004,O002,P1,1,P1_op1,S1,S1__m2,R1,1,1,23,24,184,192
O002__004,O002,P1,2,P1_op2,S2,S2__m1,R2,2,1,24,25,192,200
O002__004,O002,P1,3,P1_op3,S3,S3__m1,R1,1,1,25,26,200,208
O002__004,O002,P1,4,P1_op4,S4,S4__m0,R3,1,1,26,27,208,216
O003__001,O003,P1,1,P1_op1,S1,S1__m2,R1,1,1,27,28,216,224
O003__001,O003,P1,2,P1_op2,S2,S2__m1,R2,2,1,28,29,224,232
O003__001,O003,P1,3,P1_op3,S3,S3__m1,R1,1,1,29,30,232,240
O003__001,O003,P1,4,P1_op4,S4,S4__m0,R3,1,1,30,31,240,248
O003__002,O003,P1,1,P1_op1,S1,S1__m2,R1,1,1,28,29,224,232
O003__002,O003,P1,2,P1_op2,S2,S2__m1,R2,2,1,29,30,232,240
O003__002,O003,P1,3,P1_op3,S3,S3__m1,R1,1,1,30,31,240,248
O003__002,O003,P1,4,P1_op4,S4,S4__m0,R3,1,1,31,32,248,256
O003__003,O003,P1,1,P1_op1,S1,S1__m2,R1,1,1,29,30,232,240
O003__003,O003,P1,2,P1_op2,S2,S2__m1,R2,2,1,30,31,240,248
O003__003,O003,P1,3,P1_op3,S3,S3__m1,R1,1,1,31,32,248,256
O003__003,O003,P1,4,P1_op4,S4,S4__m0,R3,1,1,32,33,256,264
O003__004,O003,P1,1,P1_op1,S1,S1__m2,R1,1,1,30,31,240,248
O003__004,O003,P1,2,P1_op2,S2,S2__m1,R2,2,1,31,32,248,256
O003__004,O003,P1,3,P1_op3,S3,S3__m1,R1,1,1,32,33,256,264
O003__004,O003,P1,4,P1_op4,S4,S4__m0,R3,1,1,33,34,264,272
O004__001,O004,P5,1,P5_op1,S1,S1__m2,R1,1,1,7,8,56,64
O004__001,O004,P5,2,P5_op2,S2,S2__m1,R2,2,1,8,9,64,72
O004__001,O004,P5,3,P5_op3,S3,S3__m1,R1,1,1,9,10,72,80
O004__001,O004,P5,4,P5_op4,S4,S4__m0,R3,1,1,10,11,80,88
O004__002,O004,P5,1,P5_op1,S1,S1__m2,R1,1,1,8,9,64,72
O004__002,O004,P5,2,P5_op2,S2,S2__m1,R2,2,1,9,10,72,80
O004__002,O004,P5,3,P5_op3,S3,S3__m1,R1,1,1,10,11,80,88
O004__002,O004,P5,4,P5_op4,S4,S4__m0,R3,1,1,11,12,88,96
O004__003,O004,P5,1,P5_op1,S1,S1__m2,R1,1,1,9,10,72,80
O004__003,O004,P5,2,P5_op2,S2,S2__m1,R2,2,1,10,11,80,88
O004__003,O004,P5,3,P5_op3,S3,S3__m1,R1,1,1,11,12,88,96
O004__003,O004,P5,4,P5_op4,S4,S4__m0,R3,1,1,12,13,96,104
O005__001,O005,P2,1,P2_op1,S1,S1__m2,R1,1,1,16,17,128,136
O005__001,O005,P2,2,P2_op2,S2,S2__m1,R2,1,1,17,18,136,144
O005__001,O005,P2,3,P2_op3,S3,S3__m1,R1,2,1,18,19,144,152
O005__001,O005,P2,4,P2_op4,S4,S4__m0,R3,1,1,19,20,152,160
O006__001,O006,P5,1,P5_op1,S1,S1__m2,R1,1,1,10,11,80,88
O006__001,O006,P5,2,P5_op2,S2,S2__m1,R2,2,1,11,12,88,96
O006__001,O006,P5,3,P5_op3,S3,S3__m1,R1,1,1,12,13,96,104
O006__001,O006,P5,4,P5_op4,S4,S4__m0,R3,1,1,13,14,104,112
O007__001,O007,P3,1,P3_op1,S1,S1__m2,R1,2,1,12,13,96,104
O007__001,O007,P3,2,P3_op2,S2,S2__m1,R2,2,1,13,14,104,112
O007__001,O007,P3,3,P3_op3,S3,S3__m1,R1,1,1,14,15,112,120
O007__001,O007,P3,4,P3_op4,S4,S4__m0,R3,1,1,15,16,120,128
O007__002,O007,P3,1,P3_op1,S1,S1__m2,R1,2,1,13,14,104,112
O007__002,O007,P3,2,P3_op2,S2,S2__m1,R2,2,1,14,15,112,120
O007__002,O007,P3,3,P3_op3,S3,S3__m0,R1,1,1,15,16,120,128
O007__002,O007,P3,4,P3_op4,S4,S4__m0,R3,1,1,16,17,128,136
O007__003,O007,P3,1,P3_op1,S1,S1__m2,R1,2,1,14,15,112,120
O007__003,O007,P3,2,P3_op2,S2,S2__m1,R2,2,1,15,16,120,128
O007__003,O007,P3,3,P3_op3,S3,S3__m1,R1,1,1,16,17,128,136
O007__003,O007,P3,4,P3_op4,S4,S4__m0,R3,1,1,17,18,136,144
O008__001,O008,P5,1,P5_op1,S1,S1__m2,R1,1,1,37,38,296,304
O008__001,O008,P5,2,P5_op2,S2,S2__m1,R2,2,1,38,39,304,312
O008__001,O008,P5,3,P5_op3,S3,S3__m1,R1,1,1,39,40,312,320
O008__001,O008,P5,4,P5_op4,S4,S4__m0,R3,1,1,40,41,320,328
O008__002,O008,P5,1,P5_op1,S1,S1__m2,R1,1,1,38,39,304,312
O008__002,O008,P5,2,P5_op2,S2,S2__m1,R2,2,1,39,40,312,320
O008__002,O008,P5,3,P5_op3,S3,S3__m1,R1,1,1,40,41,320,328
O008__002,O008,P5,4,P5_op4,S4,S4__m0,R3,1,1,41,42,328,336
O008__003,O008,P5,1,P5_op1,S1,S1__m2,R1,1,1,39,40,312,320
O008__003,O008,P5,2,P5_op2,S2,S2__m1,R2,2,1,40,41,320,328
O008__003,O008,P5,3,P5_op3,S3,S3__m1,R1,1,1,41,42,328,336
O008__003,O008,P5,4,P5_op4,S4,S4__m0,R3,1,1,42,43,336,344
O008__004,O008,P5,1,P5_op1,S1,S1__m2,R1,1,1,40,41,320,328
O008__004,O008,P5,2,P5_op2,S2,S2__m1,R2,2,1,41,42,328,336
O008__004,O008,P5,3,P5_op3,S3,S3__m1,R1,1,1,42,43,336,344
O008__004,O008,P5,4,P5_op4,S4,S4__m0,R3,1,1,43,44,344,352
O009__001,O009,P2,1,P2_op1,S1,S1__m2,R1,1,1,17,18,136,144
O009__001,O009,P2,2,P2_op2,S2,S2__m1,R2,1,1,18,19,144,152
O009__001,O009,P2,3,P2_op3,S3,S3__m1,R1,2,1,19,20,152,160
O009__001,O009,P2,4,P2_op4,S4,S4__m0,R3,1,1,20,21,160,168
O009__002,O009,P2,1,P2_op1,S1,S1__m2,R1,1,1,18,19,144,152
O009__002,O009,P2,2,P2_op2,S2,S2__m1,R2,1,1,19,20,152,160
O009__002,O009,P2,3,P2_op3,S3,S3__m1,R1,2,1,20,21,160,168
O009__002,O009,P2,4,P2_op4,S4,S4__m0,R3,1,1,21,22,168,176
O010__001,O010,P1,1,P1_op1,S1,S1__m2,R1,1,1,24,25,192,200
O010__001,O010,P1,2,P1_op2,S2,S2__m1,R2,2,1,25,26,200,208
O010__001,O010,P1,3,P1_op3,S3,S3__m1,R1,1,1,26,27,208,216
O010__001,O010,P1,4,P1_op4,S4,S4__m0,R3,1,1,27,28,216,224
O010__002,O010,P1,1,P1_op1,S1,S1__m2,R1,1,1,25,26,200,208
O010__002,O010,P1,2,P1_op2,S2,S2__m1,R2,2,1,26,27,208,216
O010__002,O010,P1,3,P1_op3,S3,S3__m1,R1,1,1,27,28,216,224
O010__002,O010,P1,4,P1_op4,S4,S4__m0,R3,1,1,28,29,224,232
O010__003,O010,P1,1,P1_op1,S1,S1__m2,R1,1,1,26,27,208,216
O010__003,O010,P1,2,P1_op2,S2,S2__m1,R2,2,1,27,28,216,224
O010__003,O010,P1,3,P1_op3,S3,S3__m1,R1,1,1,28,29,224,232
O010__003,O010,P1,4,P1_op4,S4,S4__m0,R3,1,1,29,30,232,240
